	문서번호	문장번호	수집일	채널	문장	URL	회사명	연관어
7565	DN000000010665347267_3	DN000000010665347267	20230110	언론	"이마트 설 명절 축산세트 종이 포장재

[사진=이마트 제공]



10일 관련 업계에 따르면 이마트, 롯데마트 등 국내 주요 대형마트들이 설 명절을 앞두고 친환경 행보를 강화하면서 관심이 집중된다."	http://www.greened.kr/news/articleView.html?idxno=300148	이마트	친환경,국내,종이
7566	DN000000010664048882_1	DN000000010664048882	20230110	언론	"""한우·굴비세트 포장 종이로 교체""…이마트, 스티로폼 제로 전략 도입\n""한우·굴비세트 포장 종이로 교체""…이마트, 스티로폼 제로 전략 도입
친환경 포장재 사용한 ‘조선호텔 경주천년 한우1등급 구이세트 1호’(사진=이마트)
이마트가 올 설 선물세트에 친환경 요소를 확대했다."	http://news.nate.com/view/20230110n05263?mid=n0100	이마트	친환경,교체,확대,포장,사용,종이,1등급
7567	DN000000010664102535_1	DN000000010664102535	20230110	언론	"""한우·굴비세트 포장 종이로 교체""…이마트, 스티로폼 제로 전략 도입\n친환경 포장재 사용한 ‘조선호텔 경주천년 한우1등급 구이세트 1호’(사진=이마트)
 

이마트가 올 설 선물세트에 친환경 요소를 확대했다."	http://www.viva100.com/main/view.php?lcode=&series=&key=20230110010002729	이마트	친환경,교체,확대,포장,사용,종이,1등급
7568	DN000000010664493205_1	DN000000010664493205	20230110	언론	"이마트 스티로폼 안쓰고, 롯데마트 종이 전단 없앴다\n대형마트 친환경 경영 확대

대형마트들이 새해 들어 친환경 경영에 속도를 붙이고 있다."	https://n.news.naver.com/mnews/article/021/0002550794?rc=N&ntype=RANKING&sid=001	이마트	친환경,경영,확대,종이
7569	DN000000010664500855_1	DN000000010664500855	20230110	언론	"이마트 스티로폼 안쓰고, 롯데마트 종이 전단 없앴다\n대형마트 친환경 경영 확대
 
대형마트들이 새해 들어 친환경 경영에 속도를 붙이고 있다."	https://v.daum.net/v/20230110113952618	이마트	친환경,경영,확대,종이
7571	DN000000010664512337_1	DN000000010664512337	20230110	언론	"이마트 스티로폼 안쓰고, 롯데마트 종이 전단 없앴다\n대형마트 친환경 경영 확대


대형마트들이 새해 들어 친환경 경영에 속도를 붙이고 있다."	https://www.munhwa.com/news/view.html?no=2023011001071807124001	이마트	친환경,경영,확대,종이
7572	DN000000010665572212_1	DN000000010665572212	20230110	언론	“스티로폼 빼고 종이로” 이마트 선물세트에 친환경 포장재 도입\n[중앙뉴스= 신현지 기자] 이마트가 ESG 경영 일환의 하나로 올 설 축·수산 선물세트에 ‘스티로폼 제로’ 전략을 본격 도입했다고 10일 밝혔다.	http://www.ejanews.co.kr/news/articleView.html?idxno=310649	이마트	친환경,경영,종이
7573	DN000000010663905266_1	DN000000010663905266	20230110	언론	"스티로폼 빼고 종이로...이마트, 선물세트에 친환경 요소 확대\n축·수산 선물세트 22품목 포장 '스티로폼 제로' 실천해 1.5t 감축

아이스팩-내부 포장재도 친환경, 과일세트 부직포 대신 종이 가방  


이마트는 올 설 축·수산 선물세트에 '스티로폼 제로' 전략을 본격 도입했다."	https://www.thekpm.com/news/articleView.html?idxno=142969	이마트	친환경,감축,확대,포장,아이스팩,종이
7574	DN000000010663837132_17	DN000000010663837132	20230110	언론	일반 종이가방보다 내구성이 뛰어나며 친환경 소재로 종이로 분리수거가 가능하다.	https://n.news.naver.com/mnews/article/421/0006567193?rc=N&ntype=RANKING&sid=001	이마트	친환경 종이,친환경 소재,종이,소재
7576	DN000000010663837642_17	DN000000010663837642	20230110	언론	일반 종이가방보다 내구성이 뛰어나며, 친환경 소재로써 종이로 분리수거가 가능한 것이 특징이다.	https://www.pinpointnews.co.kr/news/articleView.html?idxno=167781	이마트	친환경 종이,친환경 소재,종이,소재
7583	DN000000010663853237_15	DN000000010663853237	20230110	언론	일반 종이가방보다 내구성이 뛰어나고 친환경 소재여서 종이로 분리수거가 가능하다.	https://www.4th.kr/news/articleView.html?idxno=2031894	이마트	친환경 종이,친환경 소재,종이,소재
7590	DN000000010663969886_16	DN000000010663969886	20230110	언론	일반 종이가방보다 내구성이 뛰어나며 친환경 소재로써 종이로 분리수거가 가능한 것이 특징이다.	http://www.slist.kr/news/articleView.html?idxno=416056	이마트	친환경 종이,친환경 소재,종이,소재
7592	DN000000010664079494_14	DN000000010664079494	20230110	언론	일반 종이가방보다 내구성이 뛰어나며 친환경 소재로 종이로 분리수거가 가능한 것이 특징이다.	http://news.nate.com/view/20230110n05891?mid=n0100	이마트	친환경 종이,친환경 소재,종이,소재
7594	DN000000010664086651_16	DN000000010664086651	20230110	언론	일반 종이가방보다 내구성이 뛰어나며, 친환경 소재로써 종이로 분리수거가 가능한 것이 특징입니다.	http://news.zum.com/articles/80622784	이마트	친환경 종이,친환경 소재,종이,소재
7611	DN000000010665626864_13	DN000000010665626864	20230110	언론	실종이가방은 일반 종이가방보다 내구성이 뛰어나며, 친환경 소재로써 종이로 분리수거가 가능한 것이 특징이다.	https://www.ekoreanews.co.kr/news/articleView.html?idxno=64778	이마트	친환경 종이,친환경 소재,종이,소재
7612	DN000000010664138472_12	DN000000010664138472	20230110	언론	실종이가방은 일반 종이가방보다 내구성이 뛰어나며 친환경 소재로 분리수거가 가능하다.	http://www.shinailbo.co.kr/news/articleView.html?idxno=1647654	이마트	친환경 소재,종이,소재
7613	DN000000010665791364_15	DN000000010665791364	20230110	언론	일반 종이가방보다 내구성이 뛰어나며, 친환경 소재기 때문에 종이로 분리수거가 가능한 것이 특징이다.	http://www.hidomin.com/news/articleView.html?idxno=504390	이마트	친환경 소재,종이,소재
7614	CF000000010665132029_9	CF000000010665132029	20230110	카페	이마트가 올해 설 선물세트 사전예약기간 매출을 분석한 결과, 친환경 포장지로 변경한 축산세트가 지난해 같은 기간 대비 22.4% 늘어, 축산 전체 선물세트 매출 신장률(18%)을 넘어섰다.	https://cafe.naver.com/haesuncity/6621	이마트	친환경
7616	DN000000010663835265_12	DN000000010663835265	20230110	언론	실제로 친환경 포장재로 변경한 축산세트 매출은 큰 폭으로 상승했다.	https://newsis.com/view?id=NISX20230109_0002153038	이마트	친환경
7617	DN000000010663836818_11	DN000000010663836818	20230110	언론	회사는 이 같은 노력에 힘입어 친환경 포장재로 변경한 제품의 판매가 급증했다고 전했다.	https://n.news.naver.com/mnews/article/029/0002777663?rc=N&ntype=RANKING&sid=001	이마트	친환경
7618	DN000000010663836818_12	DN000000010663836818	20230110	언론	이마트가 올해 설 선물세트 사전예약기간(지난달 1일부터 지난 8일까지) 매출을 분석한 결과, 친환경 포장지로 변경한 축산세트의 판매량은 전년 동기와 비교해 22.4% 늘었다.	https://n.news.naver.com/mnews/article/029/0002777663?rc=N&ntype=RANKING&sid=001	이마트	친환경
7619	DN000000010663836818_3	DN000000010663836818	20230110	언론	회사는 친환경 효과를 극대화하기 위해 조선호텔 냉장 한우 세트 전품목(10개 상품)과 피코크 횡성축협 한우 구이 세트 4개 상품, 프리미엄 굴비 세트 등 작년 추석 가장 많이 팔렸던 인기 선물세트에 '스티로폼 제로' 전략을 도입했다.	https://n.news.naver.com/mnews/article/029/0002777663?rc=N&ntype=RANKING&sid=001	이마트	친환경
7625	DN000000010663837132_21	DN000000010663837132	20230110	언론	친환경 포장재로 변경한 축산세트 역시 매출이 큰 폭으로 상승했다.	https://n.news.naver.com/mnews/article/421/0006567193?rc=N&ntype=RANKING&sid=001	이마트	친환경
7626	DN000000010663837132_22	DN000000010663837132	20230110	언론	이마트가 올해 설 선물세트 사전예약기간인 지난해 12월1일부터 지난 8일까지 매출을 분석한 결과 친환경 포장지로 변경한 축산세트가 작년 동기간 대비 22.4% 신장했다.	https://n.news.naver.com/mnews/article/421/0006567193?rc=N&ntype=RANKING&sid=001	이마트	친환경
7629	DN000000010663837205_10	DN000000010663837205	20230110	언론	이마트가 올해 설 선물세트 사전예약기간(지난달 1일~이달 8일) 매출을 분석한 결과, 친환경 포장지 축산세트가 작년 동기간 대비 22.4% 증가해 축산 전체 선물세트 매출 신장세(18%)를 넘어섰다.	http://www.kdfnews.com/news/articleView.html?idxno=103104	이마트	친환경
7631	DN000000010663837642_19	DN000000010663837642	20230110	언론	이마트가 올해 설 선물세트 사전예약기간(12/1일부터 1/8일까지, 39일간) 매출을 분석한 결과, 친환경 포장지로 변경한 축산세트가 작년 동기간 대비 22.4% 신장, 축산 전체 선물세트 매출 신장(18%)을 넘어섰다.	https://www.pinpointnews.co.kr/news/articleView.html?idxno=167781	이마트	친환경
7640	DN000000010663840450_23	DN000000010663840450	20230110	언론	이마트가 올해 설 선물세트 사전예약기간(지난해 12월1일부터 올해 1월8일까지, 39일간) 매출을 분석한 결과, 친환경 포장지로 변경한 축산세트가 작년 동기간 대비 22.4% 신장, 축산 전체 선물세트 매출 신장(18%)을 넘어섰다.	http://www.worktoday.co.kr/news/articleView.html?idxno=31658	이마트	친환경
7642	DN000000010663851398_18	DN000000010663851398	20230110	언론	이마트가 올해 설 선물세트 사전예약기간 매출을 분석한 결과, 친환경 포장지로 변경한 축산세트가 작년 동기간 대비 22.4% 신장, 축산 전체 선물세트 매출 신장(18%)을 넘어섰다.	https://biz.newdaily.co.kr/site/data/html/2023/01/09/2023010900189.html	이마트	친환경
7645	DN000000010663852353_19	DN000000010663852353	20230110	언론	실제 친환경 포장재로 변경한 축산세트 역시 매출이 큰 폭으로 상승했다.	http://www.thepublic.kr/news/view/1065605417099981	이마트	친환경
7647	DN000000010663856817_6	DN000000010663856817	20230110	언론	제조·유통 기업도 친환경 트렌드와 고객의 니즈를 상품에 빠르게 적용하는 추세다.	https://www.news2day.co.kr/article/20230109500212	이마트	친환경
7654	DN000000010663905266_16	DN000000010663905266	20230110	언론	한편 친환경 포장재로 변경한 축산세트는 매출이 큰 폭으로 상승했다.	https://www.thekpm.com/news/articleView.html?idxno=142969	이마트	친환경
7661	DN000000010664048882_14	DN000000010664048882	20230110	언론	이마트가 올해 설 선물세트 지난해 12월 1일부터 올해 1월 8일까지 사전예약기간 매출을 분석한 결과, 친환경 포장지로 변경한 축산세트가 전년 동기 대비 22.4% 신장, 축산 전체 선물세트 매출 신장(18%)을 넘어섰다.	http://news.nate.com/view/20230110n05263?mid=n0100	이마트	친환경
7666	DN000000010664079494_15	DN000000010664079494	20230110	언론	친환경 포장재로 변경한 축산세트 매출은 큰 폭으로 상승했다.	http://news.nate.com/view/20230110n05891?mid=n0100	이마트	친환경
7669	DN000000010664086651_21	DN000000010664086651	20230110	언론	친환경 포장재로 변경한 축산세트 역시 매출이 큰 폭으로 상승했습니다.	http://news.zum.com/articles/80622784	이마트	친환경
7674	DN000000010664138472_14	DN000000010664138472	20230110	언론	실제 친환경 포장재로 변경한 축산세트 매출이 사전예약기간(지난해 12월1일~올해 1월8일) 동안 전년 동기 대비 22.4% 신장했다.	http://www.shinailbo.co.kr/news/articleView.html?idxno=1647654	이마트	친환경
7678	DN000000010664237697_31	DN000000010664237697	20230110	언론	이마트가 올해 설 선물세트 사전 예약 기간(12월1일~1월8일) 매출을 분석한 결과, 친환경 포장지로 변경한 축산세트가 지난해 동기간 대비 22.4% 신장했다.	https://v.daum.net/v/20230110101221502	이마트	친환경
7695	DN000000010664936353_15	DN000000010664936353	20230110	언론	이마트가 올해 설 선물세트 사전예약기간(12월1일~ 1월8일까지) 매출을 분석한 결과, 친환경 포장지로 변경한 축산세트가 작년 동기간 대비 22.4% 신장, 축산 전체 선물세트 매출 신장(18%)을 넘어섰다.	https://www.g-enews.com/article/Distribution/2023/01/2023011014091050311c3c506100_1	이마트	친환경
7700	DN000000010665150208_12	DN000000010665150208	20230110	언론	친환경 포장재로 변경한 축산세트의 설 선물세트 사전예약기간(12월 1일부터 1월 8일까지 39일간) 매출이 전년 동기 대비 22.4% 신장했다고 사측은 설명했다.	http://www.startuptoday.co.kr/news/articleView.html?idxno=119576	이마트	친환경
7704	DN000000010665572212_16	DN000000010665572212	20230110	언론	이에 제조,유통 기업들도 친환경 트렌드와 고객의 니즈를 상품에 빠르게 적용하고 있다.	http://www.ejanews.co.kr/news/articleView.html?idxno=310649	이마트	친환경
7705	DN000000010665625926_19	DN000000010665625926	20230110	언론	실제로 친환경을 내세운 상품이 고객들에게 좋은 반응을 얻고 있다.	https://n.news.naver.com/mnews/article/025/0003252386?rc=N&ntype=RANKING&sid=001	이마트	친환경
7706	DN000000010665625926_20	DN000000010665625926	20230110	언론	이마트가 지난달 1일부터 이달 8일까지 설 선물세트 사전예약 매출을 분석한 결과 친환경 포장지로 변경한 축산세트 매출이 지난해 동기 대비 22.4% 늘어 축산 전체 선물세트(18%)를 넘어섰다.	https://n.news.naver.com/mnews/article/025/0003252386?rc=N&ntype=RANKING&sid=001	이마트	친환경
