	문서번호	문장번호	수집일	채널	문장	URL	회사명	연관어
39207	DN000000010800455540_60	DN000000010800455540	20230223	언론	서울시 송파구에 있는 롯데월드타워는 태양광 및 풍력발전으로 생산한 전기를 사용하고 있다.	http://www.fairn.co.kr/news/articleView.html?idxno=67227	롯데쇼핑	태양광,사용
45520	DN000000010832075905_12	DN000000010832075905	20230305	언론	연지동 주상복합과 마찬가지로 투수블럭 사용과 태양광 설치, 아파트 단지에서 발생할 전체 우수량과 하수,오수 총량과 하수도에서 수용 가능 여부를 수치로 계산에 제출해 줄 것을 요구했다.	http://www.jnewsk.com/news/articleView.html?idxno=82609	롯데쇼핑	태양광,사용,설치
64698	DN000000010900754840_12	DN000000010900754840	20230327	언론	또 전국 51개점 옥상 및 유휴 주차장 부지를 활용해 태양광 발전 설비를 구축, 4인 가족 기준 약 2만9000여 가구가 1년 동안 사용 가능한 연간 10.1GW의 전력을 생산하고 있다.	http://news.zum.com/articles/82099415	롯데쇼핑	사용,설비,전력,태양광 발전,발전
524	DN000000010640315693_4	DN000000010640315693	20230102	언론	지난해 9월에는 롯데마트와 협업해 송파점에 반짝매장(팝업매장)을 조성했으며, 취약계층에 재생자전거 1천대를 전달했다.	http://www.gyotongn.com/news/articleView.html?idxno=340667	롯데쇼핑	취약계층,조성,재생
2798	DN000000010648073982_14	DN000000010648073982	20230104	언론	롯데백화점은 지난달 카페와 식당 등 매장에서 일회용품 사용을 금지하고, 재생 가능 용기에 음식을 담아 제공하기도 했습니다.	http://www.sentv.co.kr/news/view/642165	롯데쇼핑	사용,재생,금지,용기
11644	DN000000010670415530_27	DN000000010670415530	20230112	언론	식·음료는 재생 가능 용기 등에 음식을 담아 고객에게 제공한다.	https://n.news.naver.com/mnews/article/366/0000869171?rc=N&ntype=RANKING&sid=001	롯데쇼핑	재생,용기
12161	DN000000010673470151_26	DN000000010673470151	20230113	언론	도시 재생 효과는 기업의 우선순위가 아니다.	http://news.nate.com/view/20230113n00888?mid=n0100	롯데쇼핑	재생
17664	CF000000010697902714_104	CF000000010697902714	20230121	카페	"걷는 소
재생 수0
0
00:00 00:06
걷는 소     



     

하리보 젤리로 꽃을 ? 
     

이 사진을 보면서는 이건 코 부분을 쫌 포토샵으로 만진거 같다는 느낌이 퐉~~도너츠를 먹으면서 단면을 볼 생각1도 못했는데 관심분야가 이렇게 다르구나."	https://cafe.naver.com/culturebloom/1804499	롯데쇼핑	재생
18453	DN000000010708583470_20	DN000000010708583470	20230125	언론	수원시는 도시재생 뉴딜사업을 통해 주거복지 수준을 높이고 지역 중심 상권으로 발전할 수 있는 방안을 마련할 계획이다.	http://www.dailiang.co.kr/news/articleView.html?idxno=218969	롯데쇼핑	재생,복지,뉴딜,발전
18455	CF000000010709079631_11	CF000000010709079631	20230125	카페	단지 일대는 도시재생 뉴딜사업이 순조롭게 진행 중이다.	https://cafe.naver.com/zkslqkf9999/3920	롯데쇼핑	재생,뉴딜
18456	DN000000010708640767_12	DN000000010708640767	20230125	언론	단지 일대에는 '도시재생 뉴딜사업'도 추진되고 있다.	https://www.thinkpool.com/analysis/news/15829972	롯데쇼핑	재생,뉴딜
18465	DN000000010708950481_10	DN000000010708950481	20230125	언론	특히 단지 일대는 도시재생 뉴딜사업이 순조롭게 진행 중이다.	https://chem.ebn.co.kr/news/view/1564247	롯데쇼핑	재생,뉴딜
20074	DN000000010714735427_18	DN000000010714735427	20230127	언론	수원시는 도시재생 뉴딜사업을 통해 주거복지 수준을 높이고, 지역 중심 상권으로 발전할 수 있는 방안을 마련할 계획이다.	http://www.promedia.kr/news/articleView.html?idxno=444561	롯데쇼핑	재생,복지,뉴딜,발전
56873	DN000000010878506553_13	DN000000010878506553	20230320	언론	롯데마트는 기존 명절 선물세트에 주로 사용된 스티로폼과 플라스틱 박스, 젤 아이스팩을 재생 용지와 폐페트병 추출 원단인 R-PET 등으로 대체해 나갈 계획이다.	https://n.news.naver.com/mnews/article/011/0004168993?rc=N&ntype=RANKING&sid=001	롯데쇼핑	아이스팩,사용,재생,플라스틱
68402	DN000000010912718631_38	DN000000010912718631	20230330	언론	이처럼 프리미엄 뷰티 브랜드인 ‘IOMA(아이오마)’는 데이크림, 나이트크림, 세럼, 아이크림 등 다양한 개인별 맞춤형 제품을 통해 피부를 최상의 상태로 가꿔주며 보습, 활력, 재생, 정화, 광채 등 총 9개 리테일 라인을 갖추고 있다.	https://www.g-enews.com/article/Distribution/2023/03/2023033010370637567a2c2e7066_1	롯데쇼핑	재생
3831	DN000000010649548463_22	DN000000010649548463	20230105	언론	한편 정치권에서도 일회용컵 보증금제 시행 한 달을 맞아 간담회를 연다.	https://n.news.naver.com/mnews/article/016/0002087128?rc=N&ntype=RANKING&sid=001	롯데쇼핑	일회용컵,간담회
3832	DN000000010649548463_23	DN000000010649548463	20230105	언론	더불어민주당 전국소상공인위원회는 이날 오후 2시 국회 의원회관에서 '일회용컵 보증금제도 시범사업 개시, 무엇이 문제인가?'라는 주제로 간담회를 개최한다.	https://n.news.naver.com/mnews/article/016/0002087128?rc=N&ntype=RANKING&sid=001	롯데쇼핑	일회용컵,간담회
18287	CF000000010703108817_40	CF000000010703108817	20230123	카페	보증금을 낸 일회용컵을 자원순환보증금 앱(일회용컵반환 앱)을 써서 공공장소 컵 반납처나 매장에서 돌려주면 1개당 200원을 지급합니다.	https://cafe.naver.com/sjhappycity/29931	롯데쇼핑	일회용컵
18288	CF000000010703108817_50	CF000000010703108817	20230123	카페	커피를 비롯한 음료를 주문할 때 일회용컵에 받으면 자원순환보증금 300원을 추가로 받고,컵을 반납하면보증금을 그대로 돌려주는 제도이죠.	https://cafe.naver.com/sjhappycity/29931	롯데쇼핑	일회용컵
15501	DN000000010686386704_3	DN000000010686386704	20230117	언론	전정표 그린리더 남구협의회장은 “온실가스를 감축해야 한다는 사실에는 다들 동의하지만 그 방법을 몰라 실천하지 못하는 사람들이 많다.”며, “그린리더 남구협의회는 모두가 실천할 수 있는 녹색생활 실천방법에 대한 지속적인 홍보를 통해 남구가 1등 녹색도시가 될 수 있도록 최선을 다하겠다.”고 밝혔다.	http://www.sisa-news.com/news/article.html?no=228287	롯데쇼핑	감축,온실가스 감축
33645	DN000000010762230280_40	DN000000010762230280	20230211	언론	이 20개 회사가 폴리머를 생산하는 과정에서 약 4억5천만톤의 온실가스를 발생하고 있다.	http://www.fairn.co.kr/news/articleView.html?idxno=67159	롯데쇼핑	폴리머,온실가스
56861	DN000000010877862810_3	DN000000010877862810	20230320	언론	전북대와 고창부안축협이 2년간 산학협력을 통해 온실가스를 적게 배출하는 암소 품종을 선별해 사육기간을 기존 30개월에서 21∼25개월로 줄였다.	https://n.news.naver.com/mnews/article/020/0003486259?rc=N&ntype=RANKING&sid=001	롯데쇼핑	온실가스 배출,협력
67392	DN000000010909652613_6	DN000000010909652613	20230329	언론	온실가스가 적게 발생하도록 품종을 개량하고, 사육 기간을 기존 30개월에서 21~25개월로 최대 30%까지 줄였다.	http://news.kmib.co.kr/article/view.asp?arcid=0924294017&code=11151400&sid1=all	롯데쇼핑	온실가스
2471	DN000000010647231383_4	DN000000010647231383	20230104	언론	명절 선물세트는 외부 충격으로부터 상품을 보호하고 신선도를 유지하기 위해 스티로폼과 플라스틱 박스, 젤 아이스팩 등을 포장재로 사용해왔다.	https://n.news.naver.com/mnews/article/015/0004795818?rc=N&ntype=RANKING&sid=001	롯데쇼핑	아이스팩,사용,플라스틱
2878	DN000000010647269812_15	DN000000010647269812	20230104	언론	생분해가 가능한 밀키트용 크라프트 포장지를 개발해 기존 플라스틱 포장재를 교체했다.	https://www.wowtv.co.kr/NewsCenter/News/Read?articleId=2023010406101	롯데쇼핑	교체,개발,생분해,플라스틱
9624	DN000000010665283349_14	DN000000010665283349	20230110	언론	무라벨 생수 출시로 연간 약 0.9톤의 플라스틱 사용이 줄 것으로 전망되고 있다.	http://www.enetnews.co.kr/news/articleView.html?idxno=8996	롯데쇼핑	무라벨,사용,플라스틱
11467	CF000000010671033128_17	CF000000010671033128	20230112	카페	"우리나라도 이제 플라스틱말고 이렇게 팔아도 좋을 것같은데^^
     

야채도 이쁘게 정리되어있고, 그냥 한국 스러웠음.."	https://cafe.naver.com/zzop/1437194	롯데쇼핑	플라스틱
12781	DN000000010680326621_15	DN000000010680326621	20230115	언론	유럽을 중심으로 플라스틱세가 또 다른 무역장벽으로 떠오르면서 에스랩아시아는 가파른 성장세를 보일 것으로 기대된다.	https://v.daum.net/v/20230115150130011	롯데쇼핑	플라스틱
12787	DN000000010680326621_10	DN000000010680326621	20230115	언론	인증에 멈추지 않고 올해 안에 폐플라스틱 활용 50%를 달성한다는 계획이다.	https://v.daum.net/v/20230115150130011	롯데쇼핑	폐플라스틱,인증
12791	DN000000010680326621_22	DN000000010680326621	20230115	언론	이수아 에스랩아시아 대표(오른쪽)가 베트남 파트너사 관계자와 폐플라스틱 더미 앞에서 기념촬영을 하고 있다.	https://v.daum.net/v/20230115150130011	롯데쇼핑	폐플라스틱
12965	DN000000010680326621_11	DN000000010680326621	20230115	언론	순환체계 첫 단계인 폐플라스틱 수거 작업도 에스랩아시아가 직접 수행한다.	https://v.daum.net/v/20230115150130011	롯데쇼핑	순환체계,폐플라스틱
12993	DN000000010680326621_12	DN000000010680326621	20230115	언론	공장이 위치한 베트남 현지에서 팀을 구성해 폐플라스틱을 수거하고, 올해 하반기부터 폐플라스틱 가공 설비를 가동할 계획이다.	https://v.daum.net/v/20230115150130011	롯데쇼핑	설비,폐플라스틱
12994	DN000000010680326621_13	DN000000010680326621	20230115	언론	설비는 폐플라스틱을 분쇄해 플레이크를 만든다.	https://v.daum.net/v/20230115150130011	롯데쇼핑	설비,폐플라스틱
13022	DN000000010680326621_6	DN000000010680326621	20230115	언론	살균 세척 후 재사용이 가능해 파손되지 않는 한 최대 5년간 사용할 수 있어 스티로폼 제로(0)를 달성하는 동시에 플라스틱 폐기물도 줄인다.	https://v.daum.net/v/20230115150130011	롯데쇼핑	사용,플라스틱 폐기물,재사용,폐기물
33385	DN000000010759748125_10	DN000000010759748125	20230210	언론	앞서 지난 6일(현지시각) 발표된 이 보고서에서 저자들은 “2021년 전 세계에서 1억3900만톤의 일회용 플라스틱 폐기물이 발생했다”고 밝혔다.	http://news.nate.com/view/20230210n24737?mid=n0100	롯데쇼핑	플라스틱 폐기물,폐기물
33393	DN000000010759748125_16	DN000000010759748125	20230210	언론	그레이엄 포브스 그린피스 미국 플라스틱 캠페인 리더는 “이번 보고서는 플라스틱 오염 위기가 점점 더 악화되고 있고, 플라스틱 문제에 화석연료 산업이 큰 책임이 있다는 것을 보여준다”며 “플라스틱은 기휘위기를 가속화하고 엑손모빌 같은 석유화학 회사에서 더 많은 플라스틱을 생산할수록 지구 평균 기온 상승을 1.5도 이하로 제한하자는 목표 달성에 걸림돌이 된다”고 짚었다.	http://news.nate.com/view/20230210n24737?mid=n0100	롯데쇼핑	캠페인,위기,플라스틱,화석연료
33400	DN000000010759268853_13	DN000000010759268853	20230210	언론	"그레이엄 포브스 그린피스 미국 플라스틱 캠페인 리더는 ""이번 보고서는 플라스틱 오염 위기가 점점 악화되고 있으며 플라스틱 문제에 화석 연료 산업이 큰 책임을 갖는다는 것을 보여준다""고 지적했다."	http://www.dailiang.co.kr/news/articleView.html?idxno=219273	롯데쇼핑	캠페인,위기,연료,플라스틱
33421	DN000000010758668390_8	DN000000010758668390	20230210	언론	플라스틱 문제에 화석 연료 산업의 책임이 크다는 주장도 나왔다.	http://www.hnews.kr/news/view.php?no=60999	롯데쇼핑	연료,플라스틱
33516	DN000000010758638003_9	DN000000010758638003	20230210	언론	아울러 “플라스틱 오염 종식을 위해서는 강력한 법적 구속력을 갖는 국제 플라스틱 협약 체결이 필수적이다. 한국 정부는 오는 5월 프랑스에서 열리는 국제 플라스틱 협약 체결을 위한 2차 정부 간 협상 회의(INC2)를 시작으로 플라스틱 생산 감축 및 재사용 시스템으로 전환을 위해 힘써야 한다”고 강조했다.	http://www.hkbs.co.kr/news/articleView.html?idxno=707836	롯데쇼핑	감축,협약,플라스틱,재사용,전환
33517	DN000000010758668390_7	DN000000010758668390	20230210	언론	이어 “플라스틱 오염 종식을 위해서는 강력한 법적 구속력을 갖는 국제 플라스틱 협약 체결이 필수적”이라며 “정부는 플라스틱 생산 감축과 재사용 시스템으로 전환을 위해 힘써야 한다”고 주장했다.	http://www.hnews.kr/news/view.php?no=60999	롯데쇼핑	감축,협약,플라스틱,재사용,전환
33518	DN000000010759268853_12	DN000000010759268853	20230210	언론	"김 캠페이너는 ""플라스틱 오염 종식을 위해서는 강력한 법적 구속력을 갖는 국제 플라스틱 협약 체결이 필수적""이라며 ""한국 정부는 오는 5월 프랑스에서 열리는 국제 플라스틱 협약 체결을 위한 2차 정부 간 협상 회의(INC2)를 시작으로 플라스틱 생산 감축 및 재사용 시스템으로 전환을 위해 힘써야 한다""고 촉구했다."	http://www.dailiang.co.kr/news/articleView.html?idxno=219273	롯데쇼핑	감축,협약,플라스틱,재사용,전환
33644	DN000000010762230280_35	DN000000010762230280	20230211	언론	2021년 전 세계에서 1억3900만톤의 일회용 플라스틱 폐기물이 발생했다.	http://www.fairn.co.kr/news/articleView.html?idxno=67159	롯데쇼핑	플라스틱 폐기물,폐기물
45051	DN000000010825262988_50	DN000000010825262988	20230303	언론	안전을 위해 외형은 플라스틱으로 제작한 게 특징이다.	http://www.naeil.com/news_view/?id_art=453088	롯데쇼핑	플라스틱
